year	reader_i	reader_j	dyad	trt_i	trt_j	birds_i	birds_j	dist_ij	pfor_ij	count	active_days
2017	M2_N	M1_E	M1_E-M2_N	connected	isolated	3	1	2.39003953942189	0.448377581120944	0	50
2017	M2_N	M1_NE	M1_NE-M2_N	connected	forest	3	1	2.11247816556763	0.749163879598662	0	50
2017	M2_N	M1_NW	M1_NW-M2_N	connected	connected	3	1	1.91272501944216	0.672794117647059	0	50
2017	M2_N	M1_S	M1_S-M2_N	connected	connected	3	2	2.10547025626106	0.35472972972973	0	50
2017	M2_N	M2_C	M2_C-M2_N	connected	center	3	3	0.233976494545927	0.0357142857142857	16	50
2017	M2_N	M2_E	M2_E-M2_N	connected	connected	3	2	0.374172420148786	0.288888888888889	0	50
2017	M2_N	M2_S	M2_N-M2_S	connected	forest	3	0	0.489418021736021	0.426229508196721	0	50
2017	M2_N	M2_W	M2_N-M2_W	connected	isolated	3	4	0.245544293356616	0.375	27	50
2017	M2_S	CM_C	CM_C-M2_S	forest	center	0	1	4.07561038373395	0.699047619047619	0	50
2017	M2_S	CM_E	CM_E-M2_S	forest	isolated	0	2	3.96479810330867	0.692771084337349	0	50
2017	M2_S	CM_N	CM_N-M2_S	forest	connected	0	1	4.27471449339017	0.715827338129496	0	50
2017	M2_S	CM_S	CM_S-M2_S	forest	connected	0	1	3.77772537381954	0.746913580246914	0	50
2017	M2_S	CM_W	CM_W-M2_S	forest	forest	0	1	4.05102814110196	0.728971962616822	0	50
2017	M2_S	LOM_C	LOM_C-M2_S	forest	center	0	0	4.40409548034554	0.862612612612613	0	50
2017	M2_S	LOM_N	LOM_N-M2_S	forest	forest	0	0	4.1660940939926	0.897862232779097	0	50
2017	M2_S	LOM_NE	LOM_NE-M2_S	forest	connected	0	0	4.29967556915635	0.789934354485777	0	50
2017	M2_S	LOM_SE	LOM_SE-M2_S	forest	isolated	0	0	4.59660853238559	0.780538302277433	0	50
2017	M2_S	LOM_W	LOM_W-M2_S	forest	forest	0	0	4.53328247520491	0.862869198312236	0	50
2017	M2_S	M1_C	M1_C-M2_S	forest	center	0	2	1.94911723608407	0.588235294117647	0	50
2017	M2_S	M1_E	M1_E-M2_S	forest	isolated	0	1	2.17348130886833	0.557377049180328	0	50
2017	M2_S	M1_NE	M1_NE-M2_S	forest	forest	0	1	1.95940858424168	0.683018867924528	0	50
2017	M2_S	M1_NW	M1_NW-M2_S	forest	connected	0	1	1.7278799148089	0.546218487394958	0	50
2017	M2_S	M1_S	M1_S-M2_S	forest	connected	0	2	1.85345865883218	0.66030534351145	0	50
2017	M2_S	M2_C	M2_C-M2_S	forest	center	0	3	0.25649366463911	0.676470588235294	0	50
2017	M2_S	M2_E	M2_E-M2_S	forest	connected	0	2	0.22006589922112	0.709677419354839	0	50
2017	M2_S	M2_N	M2_N-M2_S	forest	connected	0	3	0.489418021736021	0.426229508196721	0	50
2017	M2_S	M2_W	M2_S-M2_W	forest	isolated	0	4	0.386359935811155	0.916666666666667	0	50
2017	M2_W	CM_C	CM_C-M2_W	isolated	center	4	1	3.69203710707246	0.640167364016736	0	50
2017	M2_W	CM_E	CM_E-M2_W	isolated	isolated	4	2	3.57925383285399	0.69179600886918	1	50
2017	M2_W	CM_N	CM_N-M2_W	isolated	connected	4	1	3.89224588123618	0.699410609037328	0	50
2017	M2_W	CM_S	CM_S-M2_W	isolated	connected	4	1	3.39388170094363	0.69248291571754	0	50
2017	M2_W	CM_W	CM_W-M2_W	isolated	forest	4	1	3.67118958922037	0.713114754098361	0	50
2017	M2_W	LOM_C	LOM_C-M2_W	isolated	center	4	0	4.78055697591818	0.890020366598778	0	50
2017	M2_W	LOM_N	LOM_N-M2_W	isolated	forest	4	0	4.54261180379746	0.920940170940171	0	50
2017	M2_W	LOM_NE	LOM_NE-M2_W	isolated	connected	4	0	4.68033246682327	0.827380952380952	0	50
2017	M2_W	LOM_SE	LOM_SE-M2_W	isolated	isolated	4	0	4.97629942829006	0.794339622641509	0	50
2017	M2_W	LOM_W	LOM_W-M2_W	isolated	forest	4	0	4.90510264928268	0.876739562624254	0	50
2017	M2_W	M1_C	M1_C-M2_W	isolated	center	4	2	2.25266153693803	0.410658307210031	0	50
2017	M2_W	M1_E	M1_E-M2_W	isolated	isolated	4	1	2.48305155000858	0.431818181818182	0	50
2017	M2_W	M1_NE	M1_NE-M2_W	isolated	forest	4	1	2.2330768011871	0.724358974358974	0	50
2017	M2_W	M1_NW	M1_NW-M2_W	isolated	connected	4	1	2.01777724241305	0.526315789473684	0	50
2017	M2_W	M1_S	M1_S-M2_W	isolated	connected	4	2	2.17924138176568	0.446601941747573	2	50
2017	M2_W	M2_C	M2_C-M2_W	isolated	center	4	3	0.222200360035712	0.363636363636364	1	50
2017	M2_W	M2_E	M2_E-M2_W	isolated	connected	4	2	0.39682867839913	0.482758620689655	2	50
2017	M2_W	M2_N	M2_N-M2_W	isolated	connected	4	3	0.245544293356616	0.375	30	50
2017	M2_W	M2_S	M2_S-M2_W	isolated	forest	4	0	0.386359935811155	0.916666666666667	0	50
